basin,key,lat,lon,soil_chi,veg_frac_obs,lai_obs_mean
uf_02,38.84375_-122.34375,38.84375,-122.34375,2.498876129363956,0.3499999940395355,1.0228333
uf_02,38.84375_-122.40625,38.84375,-122.40625,2.440121482881632,0.3499999940395355,0.81124175
uf_02,38.84375_-122.46875,38.84375,-122.46875,2.499974327960349,0.25999999046325684,0.8966613
uf_02,38.84375_-122.53125,38.84375,-122.53125,2.4999956398104977,0.0,1.1169077
uf_02,38.84375_-122.59375,38.84375,-122.59375,2.4576596758831455,0.33000001311302185,1.209642
uf_02,38.84375_-122.65625,38.84375,-122.65625,2.4999954144942205,0.36000001430511475,1.2538865
uf_02,38.84375_-122.71875,38.84375,-122.71875,2.480510481901266,0.28999999165534973,2.1200128
uf_02,38.90625_-122.40625,38.90625,-122.40625,2.499741935579231,0.36000001430511475,2.1684113
uf_02,38.90625_-122.46875,38.90625,-122.46875,2.499965273940104,0.3499999940395355,1.0601108
uf_02,38.90625_-122.53125,38.90625,-122.53125,2.4665924238421786,0.4300000071525574,1.0875882
uf_02,38.90625_-122.59375,38.90625,-122.59375,2.4999999817830387,0.0,1.0440859
uf_03,38.78125_-122.71875,38.78125,-122.71875,2.4999419182701184,0.38999998569488525,1.392558
uf_03,38.78125_-122.78125,38.78125,-122.78125,2.4999944355274186,0.49000000953674316,3.0187888
uf_03,38.84375_-122.28125,38.84375,-122.28125,2.4993109704107184,0.25999999046325684,1.0430679
uf_03,38.84375_-122.34375,38.84375,-122.34375,2.498996593680092,0.3499999940395355,1.0228333
uf_03,38.84375_-122.40625,38.84375,-122.40625,2.44232853098805,0.3499999940395355,0.81124175
uf_03,38.84375_-122.59375,38.84375,-122.59375,2.460405119668779,0.33000001311302185,1.209642
uf_03,38.84375_-122.65625,38.84375,-122.65625,2.499995787863011,0.36000001430511475,1.2538865
uf_03,38.84375_-122.71875,38.84375,-122.71875,2.479911914242953,0.28999999165534973,2.1200128
uf_03,38.84375_-122.78125,38.84375,-122.78125,2.4905243559076307,0.3199999928474426,1.54519
uf_03,38.84375_-122.84375,38.84375,-122.84375,2.448310681341804,0.5600000023841858,1.6743615
uf_03,38.84375_-122.90625,38.84375,-122.90625,2.4176349074178436,0.5,1.7290746
uf_03,38.90625_-122.28125,38.90625,-122.28125,2.499999970639021,0.27000001072883606,1.1334684
uf_03,38.90625_-122.34375,38.90625,-122.34375,2.4999995593000746,0.3799999952316284,1.2473624
uf_03,38.90625_-122.40625,38.90625,-122.40625,2.4997728962963146,0.36000001430511475,2.1684113
uf_03,38.90625_-122.46875,38.90625,-122.46875,2.4999674415242428,0.3499999940395355,1.0601108
uf_03,38.90625_-122.53125,38.90625,-122.53125,2.469852128890632,0.4300000071525574,1.0875882
uf_03,38.90625_-122.59375,38.90625,-122.59375,2.4999999830260045,0.0,1.0440859
uf_03,38.90625_-122.65625,38.90625,-122.65625,2.4999998945914976,0.0,1.4159963
uf_03,38.90625_-122.71875,38.90625,-122.71875,2.499999245874343,0.0,1.1642766
uf_03,38.90625_-122.78125,38.90625,-122.78125,2.4999335011473116,0.5400000214576721,1.7953224
uf_03,38.90625_-122.84375,38.90625,-122.84375,2.4994175134842105,0.5600000023841858,1.0201224
uf_03,38.90625_-122.90625,38.90625,-122.90625,2.4993452775582536,0.4699999988079071,2.6979518
uf_03,38.90625_-122.96875,38.90625,-122.96875,2.487687724408625,0.41999998688697815,1.7183689
uf_03,38.96875_-122.34375,38.96875,-122.34375,2.4987223590359307,0.4000000059604645,0.91885626
uf_03,38.96875_-122.40625,38.96875,-122.40625,2.4999802894906953,0.38999998569488525,0.92937696
uf_03,38.96875_-122.46875,38.96875,-122.46875,2.4999826435607106,0.4000000059604645,0.87579685
uf_03,38.96875_-122.53125,38.96875,-122.53125,2.499915070716077,0.4099999964237213,0.78869146
uf_03,38.96875_-122.59375,38.96875,-122.59375,2.499999198018394,0.5199999809265137,0.97849977
uf_03,38.96875_-122.65625,38.96875,-122.65625,2.499804025162761,0.0,0.97849977
uf_03,38.96875_-122.71875,38.96875,-122.71875,2.499998702655853,0.0,1.8866553
uf_03,38.96875_-122.78125,38.96875,-122.78125,2.4376299100645507,0.4300000071525574,1.8866553
uf_03,38.96875_-122.84375,38.96875,-122.84375,2.4999965127318426,0.0,1.201087
uf_03,38.96875_-122.90625,38.96875,-122.90625,2.49994387321357,0.49000000953674316,1.0247002
uf_03,38.96875_-122.96875,38.96875,-122.96875,2.4907930495698825,0.0,1.5964152
uf_03,38.96875_-123.03125,38.96875,-123.03125,2.49996515741445,0.0,1.4391836
uf_03,39.03125_-122.34375,39.03125,-122.34375,2.499994760407315,0.4099999964237213,0.9014374
uf_03,39.03125_-122.40625,39.03125,-122.40625,2.499999995064482,0.36000001430511475,0.86844575
uf_03,39.03125_-122.46875,39.03125,-122.46875,2.4633373110363213,0.5199999809265137,0.9229306
uf_03,39.03125_-122.53125,39.03125,-122.53125,2.4994936113300454,0.33000001311302185,0.7549403
uf_03,39.03125_-122.59375,39.03125,-122.59375,2.4858930175024616,0.5799999833106995,1.0325267
uf_03,39.03125_-122.65625,39.03125,-122.65625,2.4337982032111176,0.5400000214576721,1.140204
uf_03,39.03125_-122.71875,39.03125,-122.71875,2.4893271074384775,0.3100000023841858,1.2419443
uf_03,39.03125_-122.78125,39.03125,-122.78125,2.4999857500158034,0.0,1.2419443
uf_03,39.03125_-122.84375,39.03125,-122.84375,2.4999999689929955,0.0,1.201087
uf_03,39.03125_-122.90625,39.03125,-122.90625,2.4999987701868855,0.0,0.9890977
uf_03,39.03125_-122.96875,39.03125,-122.96875,2.499877195148689,0.4399999976158142,0.9890977
uf_03,39.03125_-123.03125,39.03125,-123.03125,2.499996404413539,0.46000000834465027,2.4251282
uf_03,39.03125_-123.09375,39.03125,-123.09375,2.4998511594993373,0.36000001430511475,1.5268136
uf_03,39.09375_-122.40625,39.09375,-122.40625,2.499098150538407,0.30000001192092896,0.86448276
uf_03,39.09375_-122.46875,39.09375,-122.46875,2.474434734111777,0.47999998927116394,0.8701073
uf_03,39.09375_-122.53125,39.09375,-122.53125,2.4999754669112795,0.0,0.8534286
uf_03,39.09375_-122.59375,39.09375,-122.59375,2.4997127477079792,0.3799999952316284,0.8534286
uf_03,39.09375_-122.65625,39.09375,-122.65625,2.4807737227484097,0.3799999952316284,1.1367397
uf_03,39.09375_-122.71875,39.09375,-122.71875,2.4999922072286305,0.4300000071525574,2.4292233
uf_03,39.09375_-122.78125,39.09375,-122.78125,2.4995515357264235,0.0,1.2415156
uf_03,39.09375_-122.84375,39.09375,-122.84375,2.499997326858881,0.0,1.2415156
uf_03,39.09375_-122.90625,39.09375,-122.90625,2.499997998883056,0.0,1.1405919
uf_03,39.09375_-122.96875,39.09375,-122.96875,2.4999987254006335,0.3700000047683716,1.1405919
uf_03,39.09375_-123.03125,39.09375,-123.03125,2.499999746087804,0.3799999952316284,1.4421676
uf_03,39.09375_-123.09375,39.09375,-123.09375,2.499915431700858,0.5899999737739563,1.2849857
uf_03,39.15625_-122.40625,39.15625,-122.40625,2.499999976449682,0.33000001311302185,0.8881429
uf_03,39.15625_-122.46875,39.15625,-122.46875,2.4999969680921548,0.4000000059604645,1.0117483
uf_03,39.15625_-122.53125,39.15625,-122.53125,2.499973672541953,0.0,1.0773985
uf_03,39.15625_-122.59375,39.15625,-122.59375,2.4999999989148614,0.3400000035762787,1.0773985
uf_03,39.15625_-122.65625,39.15625,-122.65625,2.499999575340731,0.4399999976158142,1.775684
uf_03,39.15625_-122.71875,39.15625,-122.71875,2.4999999932376906,0.4300000071525574,2.2110991
uf_03,39.15625_-122.78125,39.15625,-122.78125,2.4932094902051696,0.4399999976158142,1.3427092
uf_03,39.15625_-122.84375,39.15625,-122.84375,2.499999778504852,0.4300000071525574,1.5280122
uf_03,39.15625_-122.90625,39.15625,-122.90625,2.4996386089638882,0.36000001430511475,1.5477847
uf_03,39.15625_-122.96875,39.15625,-122.96875,2.496523388357487,0.3799999952316284,2.1353834
uf_03,39.15625_-123.03125,39.15625,-123.03125,2.497280951650987,0.4300000071525574,1.5968719
uf_03,39.15625_-123.09375,39.15625,-123.09375,2.490270408812451,0.4399999976158142,1.6327084
uf_03,39.21875_-122.40625,39.21875,-122.40625,2.4999998489862065,0.550000011920929,0.9438905
uf_03,39.21875_-122.46875,39.21875,-122.46875,2.4985732174395983,0.27000001072883606,0.97303396
uf_03,39.21875_-122.53125,39.21875,-122.53125,2.499764620180267,0.28999999165534973,0.82458246
uf_03,39.21875_-122.59375,39.21875,-122.59375,2.4944597785836935,0.38999998569488525,1.6186223
uf_03,39.21875_-122.65625,39.21875,-122.65625,2.4982722584775097,0.4399999976158142,1.9016373
uf_03,39.21875_-122.71875,39.21875,-122.71875,2.358368175265526,0.3799999952316284,1.2466052
uf_03,39.21875_-122.78125,39.21875,-122.78125,2.499535664943834,0.41999998688697815,1.3918836
uf_03,39.21875_-122.84375,39.21875,-122.84375,2.4839526906213947,0.36000001430511475,1.6464521
uf_03,39.21875_-122.90625,39.21875,-122.90625,2.493032147354869,0.47999998927116394,1.6678717
uf_03,39.21875_-122.96875,39.21875,-122.96875,2.487333068654044,0.46000000834465027,1.648662
uf_03,39.21875_-123.03125,39.21875,-123.03125,2.3596173564158285,0.4099999964237213,1.1424364
uf_03,39.28125_-122.53125,39.28125,-122.53125,2.499995905603927,0.27000001072883606,0.8272666
uf_03,39.28125_-122.59375,39.28125,-122.59375,2.415940120094969,0.3400000035762787,0.94436187
uf_03,39.28125_-122.71875,39.28125,-122.71875,2.494554602264233,0.3400000035762787,1.3156183
uf_03,39.28125_-122.78125,39.28125,-122.78125,2.4866263507808837,0.550000011920929,1.5378519
uf_03,39.28125_-122.84375,39.28125,-122.84375,2.4917387792461962,0.4300000071525574,1.5696665
uf_03,39.28125_-122.90625,39.28125,-122.90625,2.4958841727937866,0.30000001192092896,2.3736093
uf_03,39.28125_-122.96875,39.28125,-122.96875,2.4999554164400695,0.3400000035762787,1.6734077
uf_03,39.28125_-123.03125,39.28125,-123.03125,2.4816810236502613,0.41999998688697815,1.5367628
uf_03,39.34375_-122.96875,39.34375,-122.96875,2.470701198294175,0.47999998927116394,2.5649145
uf_03,39.34375_-123.03125,39.34375,-123.03125,2.4999961987444355,0.3499999940395355,2.5833783
uf_04,39.21875_-122.40625,39.21875,-122.40625,2.499999840552655,0.550000011920929,0.9438905
uf_04,39.21875_-122.46875,39.21875,-122.46875,2.498383584410423,0.27000001072883606,0.97303396
uf_04,39.21875_-122.53125,39.21875,-122.53125,2.4997537330072674,0.28999999165534973,0.82458246
uf_04,39.21875_-122.59375,39.21875,-122.59375,2.494472255070585,0.38999998569488525,1.6186223
uf_04,39.21875_-122.65625,39.21875,-122.65625,2.498261056385943,0.4399999976158142,1.9016373
uf_04,39.21875_-122.71875,39.21875,-122.71875,2.356470570040134,0.3799999952316284,1.2466052
uf_04,39.28125_-122.40625,39.28125,-122.40625,2.499999995454654,0.550000011920929,0.919836
uf_04,39.28125_-122.46875,39.28125,-122.46875,2.4960069662165725,0.550000011920929,0.9312459
uf_04,39.28125_-122.53125,39.28125,-122.53125,2.499995973544471,0.27000001072883606,0.8272666
uf_04,39.28125_-122.59375,39.28125,-122.59375,2.415393126290444,0.3400000035762787,0.94436187
uf_04,39.28125_-122.65625,39.28125,-122.65625,2.4999988075215325,0.4099999964237213,1.8801056
uf_04,39.28125_-122.71875,39.28125,-122.71875,2.4945489033851715,0.3400000035762787,1.3156183
uf_04,39.28125_-122.78125,39.28125,-122.78125,2.4867904100488376,0.550000011920929,1.5378519
uf_04,39.34375_-122.46875,39.34375,-122.46875,2.499990516308835,0.4300000071525574,0.7942057
uf_04,39.34375_-122.53125,39.34375,-122.53125,2.49999799877358,0.4000000059604645,0.61368346
uf_04,39.34375_-122.59375,39.34375,-122.59375,2.4999994287773486,0.28999999165534973,0.842607
uf_04,39.34375_-122.65625,39.34375,-122.65625,2.4999500194806634,0.0,0.75097674
uf_04,39.34375_-122.71875,39.34375,-122.71875,2.4779183386232,0.4000000059604645,1.7531621
uf_04,39.34375_-122.78125,39.34375,-122.78125,2.499983308889294,0.3400000035762787,1.624756
uf_04,39.40625_-122.46875,39.40625,-122.46875,2.4999995859922897,0.36000001430511475,0.9381964
uf_04,39.40625_-122.53125,39.40625,-122.53125,2.4999970791191073,0.25,0.7517548
uf_04,39.40625_-122.59375,39.40625,-122.59375,2.4987083261471748,0.3799999952316284,0.9552913
uf_04,39.40625_-122.65625,39.40625,-122.65625,2.437837717272664,0.30000001192092896,1.2144202
uf_04,39.40625_-122.71875,39.40625,-122.71875,2.4993565683101884,0.46000000834465027,1.3860846
uf_04,39.40625_-122.78125,39.40625,-122.78125,2.499128273508992,0.38999998569488525,0.64342713
uf_04,39.46875_-122.46875,39.46875,-122.46875,2.4997712116683424,0.41999998688697815,0.81090033
uf_04,39.46875_-122.53125,39.46875,-122.53125,2.4999991695487394,0.4000000059604645,0.7555513
uf_04,39.46875_-122.59375,39.46875,-122.59375,2.499999147675197,0.47999998927116394,0.9335865
uf_04,39.46875_-122.65625,39.46875,-122.65625,2.499992519566081,0.36000001430511475,0.9604759
uf_04,39.46875_-122.71875,39.46875,-122.71875,2.498827152451579,0.44999998807907104,2.2133148
uf_04,39.46875_-122.78125,39.46875,-122.78125,2.4999967526668954,0.0,2.2726338
uf_04,39.53125_-122.46875,39.53125,-122.46875,2.4998932894317343,0.41999998688697815,0.6405635
uf_04,39.53125_-122.53125,39.53125,-122.53125,2.4999970129238114,0.4399999976158142,0.6232163
uf_04,39.53125_-122.59375,39.53125,-122.59375,2.4999893472952532,0.3499999940395355,0.81226885
uf_04,39.53125_-122.65625,39.53125,-122.65625,2.4986240627548213,0.27000001072883606,2.132791
uf_04,39.53125_-122.71875,39.53125,-122.71875,2.499048764023315,0.0,1.9797429
uf_04,39.59375_-122.46875,39.59375,-122.46875,2.49999907465726,0.3400000035762787,0.8396625
uf_04,39.59375_-122.53125,39.59375,-122.53125,2.499452398626641,0.47999998927116394,0.75665694
uf_04,39.59375_-122.59375,39.59375,-122.59375,2.499799228392478,0.4399999976158142,0.7929519
uf_04,39.59375_-122.65625,39.59375,-122.65625,2.489357366072783,0.33000001311302185,2.555506
uf_04,39.59375_-122.71875,39.59375,-122.71875,2.4999605057072998,0.36000001430511475,2.6774158
uf_04,39.59375_-122.78125,39.59375,-122.78125,2.460449439453366,0.3199999928474426,2.165015
uf_04,39.65625_-122.46875,39.65625,-122.46875,2.4999998994529005,0.28999999165534973,0.8993877
uf_04,39.65625_-122.53125,39.65625,-122.53125,2.4999979870969136,0.28999999165534973,0.7784131
uf_04,39.65625_-122.59375,39.65625,-122.59375,2.4997913776976812,0.25,0.91597426
uf_04,39.65625_-122.65625,39.65625,-122.65625,2.4886658112458506,0.47999998927116394,1.3681442
uf_04,39.65625_-122.71875,39.65625,-122.71875,2.495572523650784,0.3100000023841858,1.86654
uf_04,39.65625_-122.78125,39.65625,-122.78125,2.499999998896078,0.44999998807907104,2.616137
uf_04,39.71875_-122.34375,39.71875,-122.34375,2.4999974224060235,0.25999999046325684,0.66784054
uf_04,39.71875_-122.40625,39.71875,-122.40625,2.4999727083960153,0.44999998807907104,0.905764
uf_04,39.71875_-122.46875,39.71875,-122.46875,2.499993347245085,0.49000000953674316,0.67364585
uf_04,39.71875_-122.53125,39.71875,-122.53125,2.499999417073335,0.3799999952316284,0.76103663
uf_04,39.71875_-122.59375,39.71875,-122.59375,2.4960907580022256,0.3400000035762787,0.9862641
uf_04,39.71875_-122.65625,39.71875,-122.65625,2.4974452017650925,0.4099999964237213,1.2600344
uf_04,39.71875_-122.71875,39.71875,-122.71875,2.499999999889155,0.23000000417232513,1.0649283
uf_04,39.71875_-122.78125,39.71875,-122.78125,2.176683301160107,0.3700000047683716,2.1572056
uf_04,39.71875_-122.84375,39.71875,-122.84375,2.305636882099282,0.30000001192092896,2.0482757
uf_04,39.71875_-122.90625,39.71875,-122.90625,2.4976209765188493,0.3499999940395355,2.369591
uf_04,39.78125_-122.34375,39.78125,-122.34375,2.4999869950002154,0.4300000071525574,0.60227
uf_04,39.78125_-122.40625,39.78125,-122.40625,2.499999919662022,0.3799999952316284,0.9275161
uf_04,39.78125_-122.46875,39.78125,-122.46875,2.4999993412939903,0.25,0.83959997
uf_04,39.78125_-122.53125,39.78125,-122.53125,2.499999822577056,0.25,0.6571836
uf_04,39.78125_-122.59375,39.78125,-122.59375,2.4999966973231014,0.4000000059604645,0.9190097
uf_04,39.78125_-122.65625,39.78125,-122.65625,2.454066767531237,0.30000001192092896,2.0521417
uf_04,39.78125_-122.71875,39.78125,-122.71875,2.4236684151835854,0.4000000059604645,1.4175185
uf_04,39.78125_-122.78125,39.78125,-122.78125,2.419021225300458,0.38999998569488525,1.2989401
uf_04,39.78125_-122.84375,39.78125,-122.84375,2.49305797654858,0.4399999976158142,2.7286117
uf_04,39.78125_-122.90625,39.78125,-122.90625,2.499999449500577,0.4399999976158142,2.472175
uf_04,39.78125_-122.96875,39.78125,-122.96875,2.499984848694753,0.4399999976158142,1.7098088
uf_04,39.84375_-122.34375,39.84375,-122.34375,2.4999802694964823,0.30000001192092896,0.6755068
uf_04,39.84375_-122.40625,39.84375,-122.40625,2.4999997163701364,0.6000000238418579,0.6421633
uf_04,39.84375_-122.46875,39.84375,-122.46875,2.499890318976859,0.33000001311302185,0.89329904
uf_04,39.84375_-122.53125,39.84375,-122.53125,2.499876606096093,0.36000001430511475,0.72145826
uf_04,39.84375_-122.59375,39.84375,-122.59375,2.4999629961688417,0.25999999046325684,0.7247533
uf_04,39.84375_-122.65625,39.84375,-122.65625,2.499437539871984,0.3499999940395355,0.76346445
uf_04,39.84375_-122.71875,39.84375,-122.71875,2.499999998204381,0.5699999928474426,2.515501
uf_04,39.84375_-122.78125,39.84375,-122.78125,2.4999991200278835,0.4099999964237213,2.6917226
uf_04,39.84375_-122.84375,39.84375,-122.84375,2.4999754984123577,0.5299999713897705,2.3504872
uf_04,39.84375_-122.90625,39.84375,-122.90625,2.4999714737775793,0.44999998807907104,3.2835984
uf_04,39.84375_-122.96875,39.84375,-122.96875,2.441541532558532,0.3100000023841858,0.731304
uf_06,40.03125_-122.71875,40.03125,-122.71875,2.4926080587255974,0.6399999856948853,2.5414479
uf_06,40.03125_-122.78125,40.03125,-122.78125,2.4918931288081754,0.3457988202571869,1.5140699
uf_06,40.03125_-122.84375,40.03125,-122.84375,2.4722738485830478,0.25414201617240906,1.0486425
uf_06,40.03125_-122.90625,40.03125,-122.90625,2.491751087306276,0.3254437744617462,1.2062802
uf_06,40.03125_-122.96875,40.03125,-122.96875,2.499589538285832,0.2865680456161499,0.90060526
uf_06,40.09375_-122.65625,40.09375,-122.65625,2.4989138203151784,0.33041420578956604,1.0138248
uf_06,40.09375_-122.71875,40.09375,-122.71875,2.496767575790005,0.35733726620674133,1.6018739
uf_06,40.09375_-122.78125,40.09375,-122.78125,2.4998829031241483,0.399822473526001,1.8989656
uf_06,40.09375_-122.84375,40.09375,-122.84375,2.4992541812206905,0.3775147795677185,1.5501158
uf_06,40.09375_-122.90625,40.09375,-122.90625,2.487187467543647,0.3912425935268402,1.3428532
uf_06,40.09375_-122.96875,40.09375,-122.96875,2.486731551640667,0.3562721908092499,1.093048
uf_06,40.15625_-122.53125,40.15625,-122.53125,2.499945154996328,0.40739643573760986,0.9847348
uf_06,40.15625_-122.59375,40.15625,-122.59375,2.4999234303871463,0.40473371744155884,0.94810754
uf_06,40.15625_-122.65625,40.15625,-122.65625,2.4999811942319203,0.3409467339515686,0.8859642
uf_06,40.15625_-122.71875,40.15625,-122.71875,2.4981434161989284,0.2836686372756958,0.826462
uf_06,40.15625_-122.78125,40.15625,-122.78125,2.4760177459282384,0.33349111676216125,1.469092
uf_06,40.15625_-122.84375,40.15625,-122.84375,2.499324458594711,0.36769232153892517,1.8558828
uf_06,40.15625_-122.90625,40.15625,-122.90625,2.217746454673618,0.36538460850715637,1.6867572
uf_06,40.15625_-122.96875,40.15625,-122.96875,2.3392659946751415,0.345976322889328,1.3431572
uf_06,40.21875_-122.21875,40.21875,-122.21875,2.4999553335227445,0.33000001311302185,1.141077
uf_06,40.21875_-122.40625,40.21875,-122.40625,2.4999999085391957,0.0,0.77436584
uf_06,40.21875_-122.46875,40.21875,-122.46875,2.4999177658034766,0.4280473291873932,0.988044
uf_06,40.21875_-122.53125,40.21875,-122.53125,2.4999977725575993,0.4177514910697937,0.97439724
uf_06,40.21875_-122.59375,40.21875,-122.59375,2.4999934857626847,0.4037869870662689,0.92263687
uf_06,40.21875_-122.65625,40.21875,-122.65625,2.4999981931426185,0.37467455863952637,0.8023395
uf_06,40.21875_-122.71875,40.21875,-122.71875,2.499978874582032,0.30313608050346375,0.7854826
uf_06,40.21875_-122.78125,40.21875,-122.78125,2.498953701985065,0.28065088391304016,0.9029661
uf_06,40.21875_-122.84375,40.21875,-122.84375,2.4827349606507476,0.33213016390800476,1.5241014
uf_06,40.21875_-122.90625,40.21875,-122.90625,2.4901899177462,0.33639052510261536,1.6641536
uf_06,40.21875_-122.96875,40.21875,-122.96875,2.498999627774399,0.3879881799221039,1.8683318
uf_06,40.28125_-121.59375,40.28125,-121.59375,2.498727584438296,0.44189348816871643,2.3171256
uf_06,40.28125_-122.09375,40.28125,-122.09375,2.4999994666496654,0.31917160749435425,0.845821
uf_06,40.28125_-122.15625,40.28125,-122.15625,2.499986195395248,0.3577514886856079,0.8413935
uf_06,40.28125_-122.21875,40.28125,-122.21875,2.4999285331940144,0.42680472135543823,0.9469508
uf_06,40.28125_-122.28125,40.28125,-122.28125,2.4997572182867973,0.3939644992351532,1.0387641
uf_06,40.28125_-122.34375,40.28125,-122.34375,2.499960306408987,0.37390533089637756,1.0053377
uf_06,40.28125_-122.40625,40.28125,-122.40625,2.499998015928109,0.3897041380405426,1.0090412
uf_06,40.28125_-122.46875,40.28125,-122.46875,2.499998288689282,0.4270414113998413,1.0615233
uf_06,40.28125_-122.53125,40.28125,-122.53125,2.4998889147462964,0.4218343198299408,0.9690997
uf_06,40.28125_-122.59375,40.28125,-122.59375,2.4997676048059483,0.38958579301834106,0.928267
uf_06,40.28125_-122.65625,40.28125,-122.65625,2.499807815503615,0.3971005976200104,0.74626476
uf_06,40.28125_-122.71875,40.28125,-122.71875,2.4999521966046765,0.352544367313385,0.78086525
uf_06,40.28125_-122.78125,40.28125,-122.78125,2.4999392852733027,0.30041420459747314,0.83296126
uf_06,40.28125_-122.84375,40.28125,-122.84375,2.4977778533145445,0.3234911262989044,1.3133069
uf_06,40.28125_-122.90625,40.28125,-122.90625,2.499351111561415,0.33331361413002014,1.5465139
uf_06,40.28125_-122.96875,40.28125,-122.96875,2.496615332419525,0.31106507778167725,1.6045264
